actors,description,director,duration,genre,public,score,title,year
"Frances Goodrich,Albert Hackett,Frank Capra",An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,Frank Capra,130,Drama,PG,8.6,It's a Wonderful Life,1946
"Morgan Freeman,Brad Pitt,Kevin Spacey","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",David Fincher,127,Crime,R,8.6,Se7en,1995
"Matthew McConaughey,Anne Hathaway,Jessica Chastain","When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",Christopher Nolan,169,Adventure,PG-13,8.7,Interstellar,2014
"Lawrence Hauben,Bo Goldman,Ken Kesey","In the Fall of 1963, a Korean War veteran and criminal pleads insanity and is admitted to a mental institution, where he rallies up the scared patients against the tyrannical nurse.",Milos Forman,133,Drama,R,8.7,One Flew Over the Cuckoo's Nest,1975
"Nicholas Pileggi,Martin Scorsese,Robert De Niro","The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.",Martin Scorsese,145,Biography,R,8.7,Goodfellas,1990
"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss","When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",Lana Wachowski,136,Action,R,8.7,The Matrix,1999
"Mark Hamill,Harrison Ford,Carrie Fisher","After the Rebels are overpowered by the Empire, Luke Skywalker begins his Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.",Irvin Kershner,124,Action,PG,8.7,Star Wars: Episode V - The Empire Strikes Back,1980
"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the pro...",Christopher Nolan,148,Action,PG-13,8.8,Inception,2010
"J.R.R. Tolkien,Fran Walsh,Philippa Boyens","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",Peter Jackson,179,Action,PG-13,8.8,The Lord of the Rings: The Two Towers,2002
"Luciano Vincenzoni,Sergio Leone,Agenore Incrocci",A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,Sergio Leone,178,Adventure,Approved,8.8,"The Good, the Bad and the Ugly",1966
"Tom Hanks,Robin Wright,Gary Sinise","The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, who yearns to be reunited with his childhood sweetheart.",Robert Zemeckis,142,Drama,PG-13,8.8,Forrest Gump,1994
"Brad Pitt,Edward Norton,Meat Loaf",An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,David Fincher,139,Drama,R,8.8,Fight Club,1999
"Timothée Chalamet,Zendaya,Rebecca Ferguson",Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.,Denis Villeneuve,166,Action,PG-13,8.9,Dune: Part Two,2024
"J.R.R. Tolkien,Fran Walsh,Philippa Boyens",A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,Peter Jackson,178,Action,PG-13,8.9,The Lord of the Rings: The Fellowship of the Ring,2001
"Quentin Tarantino,Roger Avary,John Travolta","The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",Quentin Tarantino,154,Crime,R,8.9,Pulp Fiction,1994
"Ajay Devgn,Shriya Saran,Tabu","Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",Nishikant Kamat,163,Crime,Not Rated,8.2,Drishyam,2015
"Clark Gable,Claudette Colbert,Walter Connolly","A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behin...",Frank Capra,105,Comedy,Passed,8.1,It Happened One Night,1934
"Michael Blake,Kevin Costner,Mary McDonnell","Lieutenant John Dunbar, assigned to a remote western Civil War outpost, finds himself engaging with a neighbouring Sioux settlement, causing him to question his own purpose.",Kevin Costner,181,Adventure,PG-13,8.0,Dances with Wolves,1990
"Ron Clements,John Musker,Ted Elliott",A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,Ron Clements,90,Animation,G,8.0,Aladdin,1992
"Viola Davis,Emma Stone,Octavia Spencer","An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and th...",Tate Taylor,146,Drama,PG-13,8.1,The Help,2011
"Tim McCanlies,Brad Bird,Ted Hughes",A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,Brad Bird,86,Animation,PG,8.1,The Iron Giant,1999
"Daphne Du Maurier,Robert E. Sherwood,Joan Harrison",A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,Alfred Hitchcock,130,Drama,Approved,8.1,Rebecca,1940
"Donn Pearce,Frank Pierson,Hal Dresner","A laid-back Southern man is sentenced to two years in a rural prison, but refuses to conform.",Stuart Rosenberg,127,Crime,GP,8.1,Cool Hand Luke,1967
"Emilio Echevarría,Gael García Bernal,Goya Toledo","An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.",Alejandro G. Iñárritu,154,Drama,R,8.1,Amores Perros,2000
"Danny Rubin,Harold Ramis,Bill Murray","A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day.",Harold Ramis,101,Comedy,PG,8.0,Groundhog Day,1993
"Franco Solinas,Gillo Pontecorvo,Brahim Hadjadj","In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.",Gillo Pontecorvo,121,Drama,Not Rated,8.1,The Battle of Algiers,1966
"Henry Fonda,Jane Darwell,John Carradine","An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great...",John Ford,129,Drama,Passed,8.1,The Grapes of Wrath,1940
"Carole Lombard,Jack Benny,Robert Stack","During the German occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.",Ernst Lubitsch,99,Comedy,Passed,8.1,To Be or Not to Be,1942
"Kim Min-hee,Ha Jung-woo,Cho Jin-woong","A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her.",Park Chan-wook,145,Drama,Not Rated,8.1,The Handmaiden,2016
"Georg Hurdalek,Howard Lindsay,Russel Crouse",A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,Robert Wise,172,Biography,G,8.1,The Sound of Music,1965
"Emile Hirsch,Vince Vaughn,Catherine Keener","After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska ...",Sean Penn,148,Adventure,R,8.1,Into the Wild,2007
"Çetin Tekindor,Fikret Kuskan,Hümeyra",The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,Çagan Irmak,112,Drama,Not Rated,8.2,My Father and My Son,2005
"Craig T. Nelson,Samuel L. Jackson,Holly Hunter","While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",Brad Bird,115,Animation,PG,8.0,The Incredibles,2004
"Faye Dunaway,William Holden,Peter Finch","A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit, but finds that his message may be difficult to control.",Sidney Lumet,121,Drama,R,8.1,Network,1976
"Richard Gere,Joan Allen,Cary-Hiroyuki Tagawa","Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker's loyal companion. As their bond g...",Lasse Hallström,93,Biography,G,8.1,Hachi: A Dog's Tale,2009
"Wil Wheaton,River Phoenix,Corey Feldman",A writer recounts a childhood journey with his friends to find the body of a missing boy.,Rob Reiner,89,Adventure,R,8.1,Stand by Me,1986
"Ted Elliott,Terry Rossio,Stuart Beattie","Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",Gore Verbinski,143,Action,PG-13,8.1,Pirates of the Caribbean: The Curse of the Black Pearl,2003
"Daniel Brühl,Chris Hemsworth,Olivia Wilde",The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,Ron Howard,123,Action,R,8.1,Rush,2013
"Vincent Cassel,Hubert Koundé,Saïd Taghmaoui",24 hours in the lives of three young men in the French suburbs the day after a violent riot.,Mathieu Kassovitz,98,Crime,Not Rated,8.1,La haine,1995
"Myrna Loy,Dana Andrews,Fredric March","Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.",William Wyler,170,Drama,Approved,8.1,The Best Years of Our Lives,1946
"Noel Langley,Florence Ryerson,Edgar Allan Woolf","Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can retu...",Victor Fleming,102,Adventure,G,8.1,The Wizard of Oz,1939
"William Peter Blatty,Ellen Burstyn,Max von Sydow","When a young girl is possessed by a mysterious entity, her mother seeks the help of two Catholic priests to save her life.",William Friedkin,122,Horror,R,8.1,The Exorcist,1973
"Richard Linklater,Julie Delpy,Ethan Hawke","Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",Richard Linklater,80,Drama,R,8.1,Before Sunset,2004
"Suriya,Lijo Mol Jose,Manikandan K.","When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice.",T.J. Gnanavel,164,Crime,TV-MA,8.7,Jai Bhim,2021
"Maria Falconetti,Eugene Silvain,André Berley","In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions.",Carl Theodor Dreyer,114,Biography,Passed,8.1,The Passion of Joan of Arc,1928
"Arnold Schwarzenegger,Linda Hamilton,Michael Biehn","A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn so...",James Cameron,107,Action,R,8.1,The Terminator,1984
"Charlie Sheen,Tom Berenger,Willem Dafoe","Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and th...",Oliver Stone,120,Drama,R,8.1,Platoon,1986
"Don Cheadle,Sophie Okonedo,Joaquin Phoenix","Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",Terry George,121,Biography,PG-13,8.1,Hotel Rwanda,2004
"Mark Ruffalo,Michael Keaton,Rachel McAdams","The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",Tom McCarthy,129,Biography,R,8.1,Spotlight,2015
"Sylvester Stallone,Talia Shire,Burt Young",A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.,John G. Avildsen,120,Drama,PG,8.1,Rocky,1976
"James Mangold,Scott Frank,Michael Green","In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to s...",James Mangold,137,Action,R,8.1,Logan,2017
"Jeff Bridges,John Goodman,Julianne Moore","Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",Joel Coen,117,Comedy,R,8.1,The Big Lebowski,1998
"Brad Bird,Jan Pinkava,Jim Capobianco",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,Brad Bird,111,Animation,G,8.1,Ratatouille,2007
"Ingmar Bergman,Max von Sydow,Gunnar Björnstrand","A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.",Ingmar Bergman,96,Drama,Not Rated,8.1,The Seventh Seal,1957
"Chishû Ryû,Chieko Higashiyama,Sô Yamamura","An old couple visit their children and grandchildren in the city, but receive little attention.",Yasujirô Ozu,136,Drama,Not Rated,8.1,Tokyo Story,1953
"Emma Donoghue,Brie Larson,Jacob Tremblay","A little boy is held captive in a room with his mother since his birth, so he has never known the world outside.",Lenny Abrahamson,118,Drama,R,8.1,Room,2015
"James Stewart,Jean Arthur,Claude Rains","A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries...",Frank Capra,129,Comedy,Passed,8.1,Mr. Smith Goes to Washington,1939
"Matt Damon,Christian Bale,Jon Bernthal",American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 2...,James Mangold,152,Action,PG-13,8.1,Ford v Ferrari,2019
"Toni Collette,Philip Seymour Hoffman,Eric Bana","In 1976 Melbourne, a lonely 8-year-old girl strikes up a correspondence with an unlikely pen pal: a severely obese 44-year-old New Yorker with Asperger's syndrome.",Adam Elliot,92,Animation,Not Rated,8.1,Mary and Max,2009
"William Davies,Dean DeBlois,Chris Sanders","A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",Dean DeBlois,98,Animation,PG,8.1,How to Train Your Dragon,2010
"Peter Benchley,Carl Gottlieb,Roy Scheider","When a killer shark unleashes chaos on a beach community off Cape Cod, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",Steven Spielberg,124,Adventure,PG,8.1,Jaws,1975
"Yves Montand,Charles Vanel,Peter van Eyck","In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.",Henri-Georges Clouzot,131,Adventure,Not Rated,8.2,The Wages of Fear,1953
"Victor Sjöström,Bibi Andersson,Ingrid Thulin","After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",Ingmar Bergman,91,Drama,Not Rated,8.1,Wild Strawberries,1957
"Graham Greene,Orson Welles,Alexander Korda","Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.",Carol Reed,93,Film-Noir,Approved,8.1,The Third Man,1949
"Buster Keaton,Kathryn McGuire,Joe Keaton","A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.",Buster Keaton,45,Action,Passed,8.2,Sherlock Jr.,1924
"Pete Docter,Jill Culton,Jeff Pidgeon","In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things ...",Pete Docter,92,Animation,G,8.1,"Monsters, Inc.",2001
"Darío Grandinetti,María Marull,Mónica Villa",Six short stories that explore the extremities of human behavior involving people in distress.,Damián Szifron,122,Comedy,R,8.1,Wild Tales,2014
"Tom Hardy,Charlize Theron,Nicholas Hoult","In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper and a drifter named M...",George Miller,120,Action,R,8.1,Mad Max: Fury Road,2015
"Michael Cimino,Deric Washburn,Louis Garfinkle",An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.,Michael Cimino,183,Drama,R,8.1,The Deer Hunter,1978
"Buster Keaton,Clyde Bruckman,Al Boasberg","After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized ...",Clyde Bruckman,78,Action,Passed,8.1,The General,1926
"Budd Schulberg,Malcolm Johnson,Robert Siodmak","An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of ...",Elia Kazan,108,Crime,Approved,8.1,On the Waterfront,1954
"Song Kang-ho,Kim Sang-kyung,Kim Roe-ha","In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",Bong Joon Ho,132,Crime,Not Rated,8.1,Memories of Murder,2003
"Daniel Day-Lewis,Pete Postlethwaite,Alison Crosbie","An Irish man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. Meanwhile, a British lawyer fights to clear their names and free t...",Jim Sheridan,133,Biography,R,8.1,In the Name of the Father,1993
"Robin Williams,Robert Sean Leonard,Ethan Hawke","Maverick teacher John Keating returns in 1959 to the prestigious New England boys' boarding school where he was once a star student, using poetry to embolden his pupils to new heights of sel...",Peter Weir,128,Comedy,PG,8.1,Dead Poets Society,1989
"Andrew Garfield,Sam Worthington,Luke Bracey","World War II American Army Medic Desmond T. Doss, serving during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor wit...",Mel Gibson,139,Biography,R,8.1,Hacksaw Ridge,2016
"Gillian Flynn,Ben Affleck,Rosamund Pike","With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",David Fincher,149,Drama,R,8.1,Gone Girl,2014
"Charles Chaplin,Mack Swain,Tom Murray","A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.",Charles Chaplin,95,Adventure,Passed,8.1,The Gold Rush,1925
"Lew Wallace,Karl Tunberg,Gore Vidal","After a Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, he regains his freedom and comes back for revenge.",William Wyler,212,Adventure,G,8.1,Ben-Hur,1959
"Chiwetel Ejiofor,Michael Kenneth Williams,Michael Fassbender","In the antebellum United States, Solomon Northup, a free Black man from upstate New York, is abducted and sold into slavery.",Steve McQueen,134,Biography,R,8.1,12 Years a Slave,2013
"Ryan O'Neal,Marisa Berenson,Patrick Magee",An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,Stanley Kubrick,185,Adventure,PG,8.1,Barry Lyndon,1975
"Harrison Ford,Rutger Hauer,Sean Young",A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,Ridley Scott,117,Action,R,8.1,Blade Runner,1982
"Mohammad Amir Naji,Amir Farrokh Hashemian,Bahare Seddiqi","After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.",Majid Majidi,89,Drama,PG,8.2,Children of Heaven,1997
"Ethan Hawke,Julie Delpy,Andrea Eckert","A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",Richard Linklater,101,Drama,R,8.1,Before Sunrise,1995
