actors,description,director,duration,genre,public,score,title,year
"Stefan Zweig,Wes Anderson,Hugo Guinness","A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",Wes Anderson,99,Adventure,R,8.1,The Grand Budapest Hotel,2014
"Daniel Radcliffe,Emma Watson,Rupert Grint","Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",David Yates,130,Adventure,PG-13,8.1,Harry Potter and the Deathly Hallows: Part 2,2011
"Hilary Swank,Clint Eastwood,Morgan Freeman","Frankie, an ill-tempered old coach, reluctantly agrees to train aspiring boxer Maggie. Impressed with her determination and talent, he helps her become the best and the two soon form a close...",Clint Eastwood,132,Drama,PG-13,8.1,Million Dollar Baby,2004
"Nick Schenk,Dave Johannson,Clint Eastwood","After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",Clint Eastwood,116,Drama,R,8.1,Gran Torino,2008
"Hayao Miyazaki,Hitoshi Takagi,Noriko Hidaka","When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",Hayao Miyazaki,86,Animation,G,8.1,My Neighbor Totoro,1988
"Leonardo DiCaprio,Tom Hanks,Christopher Walken","Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",Steven Spielberg,141,Biography,PG-13,8.1,Catch Me If You Can,2002
"Minami Hamabe,Sakura Andô,Ryunosuke Kamiki","Post war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb.",Takashi Yamazaki,124,Action,PG-13,8.3,Godzilla Minus One,2023
"Sergio Pablos,Jim Mahoney,Zach Lewis","A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliv...",Sergio Pablos,96,Animation,PG,8.2,Klaus,2019
"Gavin O'Connor,Anthony Tambakis,Cliff Dorfman","The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision ...",Gavin O'Connor,140,Action,PG-13,8.1,Warrior,2011
"William H. Macy,Frances McDormand,Steve Buscemi",Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,Joel Coen,98,Crime,R,8.1,Fargo,1996
"Chris McKenna,Erik Sommers,Stan Lee","With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it trul...",Jon Watts,148,Action,PG-13,8.2,Spider-Man: No Way Home,2021
"William Holden,Alec Guinness,Jack Hawkins","British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid t...",David Lean,161,Adventure,PG,8.1,The Bridge on the River Kwai,1957
"Ewan McGregor,Ewen Bremner,Jonny Lee Miller","Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out despite the allure of drugs and the influence of friends.",Danny Boyle,93,Drama,R,8.1,Trainspotting,1996
"Frances McDormand,Woody Harrelson,Sam Rockwell",A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,Martin McDonagh,115,Comedy,R,8.1,"Three Billboards Outside Ebbing, Missouri",2017
"Pete Docter,Ronnie Del Carmen,Meg LeFauve","After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and...",Pete Docter,95,Animation,PG,8.1,Inside Out,2015
"Jake LaMotta,Joseph Carter,Peter Savage","The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",Martin Scorsese,129,Biography,R,8.1,Raging Bull,1980
"Eduardo Sacheri,Juan José Campanella,Ricardo Darín",A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt hi...,Juan José Campanella,129,Drama,R,8.2,The Secret in Their Eyes,2009
"Hugo Weaving,Natalie Portman,Rupert Graves","In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.",James McTeigue,132,Action,R,8.2,V for Vendetta,2005
"Frederick Knott,Ray Milland,Grace Kelly",A former tennis star arranges the murder of his adulterous wife.,Alfred Hitchcock,105,Crime,PG,8.2,Dial M for Murder,1954
"Jason Flemyng,Dexter Fletcher,Nick Moran","Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds.",Guy Ritchie,107,Action,R,8.1,"Lock, Stock and Two Smoking Barrels",1998
"Margaret Mitchell,Sidney Howard,Oliver H.P. Garrett",A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civi...,Victor Fleming,238,Drama,Passed,8.2,Gone with the Wind,1939
"Jack Nicholson,Faye Dunaway,John Huston","A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder.",Roman Polanski,130,Drama,R,8.1,Chinatown,1974
"Christopher De Vore,Eric Bergren,David Lynch","A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, inte...",David Lynch,124,Biography,PG,8.2,The Elephant Man,1980
"Hugh Jackman,Jake Gyllenhaal,Viola Davis","When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",Denis Villeneuve,153,Crime,R,8.2,Prisoners,2013
"Chieko Baishô,Takuya Kimura,Tatsuya Gashûin","When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions ...",Hayao Miyazaki,119,Animation,PG,8.2,Howl's Moving Castle,2004
"Andrew Stanton,Bob Peterson,David Reynolds","After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",Andrew Stanton,100,Animation,G,8.2,Finding Nemo,2003
"Toshirô Mifune,Machiko Kyô,Masayuki Mori","The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter.",Akira Kurosawa,88,Crime,Not Rated,8.2,Rashomon,1950
"Steve McQueen,James Garner,Richard Attenborough",Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,John Sturges,172,Adventure,Approved,8.2,The Great Escape,1963
"Graham Chapman,John Cleese,Eric Idle","King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",Terry Gilliam,91,Adventure,PG,8.2,Monty Python and the Holy Grail,1975
"Kurt Russell,Wilford Brimley,Keith David",A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,John Carpenter,109,Horror,R,8.2,The Thing,1982
"Akira Kurosawa,Ryûzô Kikushima,Toshirô Mifune",A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,Akira Kurosawa,110,Action,Not Rated,8.2,Yojimbo,1961
"Humphrey Bogart,Walter Huston,Tim Holt",Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,John Huston,126,Adventure,Passed,8.2,The Treasure of the Sierra Madre,1948
"Tommy Lee Jones,Javier Bardem,Josh Brolin",Violence and mayhem ensue after a hunter stumbles upon the aftermath of a drug deal gone wrong and over two million dollars in cash near the Rio Grande.,Ethan Coen,122,Crime,R,8.2,No Country for Old Men,2007
"Quentin Tarantino,Uma Thurman,Uma Thurman","After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",Quentin Tarantino,111,Action,R,8.2,Kill Bill: Vol. 1,2003
"Russell Crowe,Ed Harris,Jennifer Connelly","A mathematical genius, John Nash made an astonishing discovery early in his career and stood on the brink of international acclaim. But the handsome and arrogant Nash soon found himself on a...",Ron Howard,135,Biography,PG-13,8.2,A Beautiful Mind,2001
"Clint Eastwood,Gene Hackman,Morgan Freeman","Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""",Clint Eastwood,130,Drama,R,8.2,Unforgiven,1992
"Bruce Willis,Haley Joel Osment,Toni Collette","Malcolm Crowe, a child psychologist, starts treating a young boy, Cole, who encounters dead people and convinces him to help them. In turn, Cole helps Malcolm reconcile with his estranged wi...",M. Night Shyamalan,107,Drama,PG-13,8.2,The Sixth Sense,1999
"Ivana Baquero,Ariadna Gil,Sergi López","In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",Guillermo del Toro,118,Drama,R,8.2,Pan's Labyrinth,2006
"Akira Kurosawa,Hideo Oguni,Masato Ide","In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn o...",Akira Kurosawa,160,Action,R,8.2,Ran,1985
"Michael Crichton,David Koepp,Sam Neill",A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned din...,Steven Spielberg,127,Action,PG-13,8.2,Jurassic Park,1993
"Daniel Day-Lewis,Paul Dano,Ciarán Hinds","A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",Paul Thomas Anderson,158,Drama,R,8.2,There Will Be Blood,2007
"Nicholas Pileggi,Martin Scorsese,Robert De Niro","In Las Vegas, two best friends - a casino executive and a mafia enforcer - compete for a gambling empire and a fast-living, fast-loving socialite.",Martin Scorsese,178,Crime,R,8.2,Casino,1995
"Bette Davis,Anne Baxter,George Sanders",A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,Joseph L. Mankiewicz,138,Drama,Passed,8.2,All About Eve,1950
"Leonardo DiCaprio,Emily Mortimer,Mark Ruffalo","Teddy Daniels and Chuck Aule, two US marshals, are sent to an asylum on a remote island in order to investigate the disappearance of a patient, where Teddy uncovers a shocking truth about th...",Martin Scorsese,138,Mystery,R,8.2,Shutter Island,2010
"Jim Cash,Jack Epps Jr.,Peter Craig","After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ...",Joseph Kosinski,130,Action,PG-13,8.2,Top Gun: Maverick,2022
"Jim Carrey,Ed Harris,Laura Linney",An insurance salesman discovers his whole life is actually a reality TV show.,Peter Weir,103,Comedy,PG,8.2,The Truman Show,1998
"Abby Mann,Montgomery Clift,Spencer Tracy","In 1948, an American court in occupied Germany tries four Nazis judged for war crimes.",Stanley Kramer,179,Drama,Approved,8.3,Judgment at Nuremberg,1961
"Charles Chaplin,Edna Purviance,Jackie Coogan","The Tramp cares for an abandoned child, but events put their relationship in jeopardy.",Charles Chaplin,68,Comedy,Passed,8.2,The Kid,1921
"Christopher Hampton,Florian Zeller,Anthony Hopkins","A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his...",Florian Zeller,97,Drama,PG-13,8.2,The Father,2020
"Viggo Mortensen,Mahershala Ali,Linda Cardellini",A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,Peter Farrelly,130,Biography,PG-13,8.2,Green Book,2018
"Billy Wilder,I.A.L. Diamond,Robert Thoeren","After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",Billy Wilder,121,Comedy,Passed,8.2,Some Like It Hot,1959
"Leonardo DiCaprio,Jonah Hill,Margot Robbie","Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",Martin Scorsese,180,Biography,R,8.2,The Wolf of Wall Street,2013
"Bob Kane,David S. Goyer,Christopher Nolan","After witnessing his parents' death, Bruce learns the art of fighting to confront injustice. When he returns to Gotham as Batman, he must stop a secret society that intends to destroy the ci...",Christopher Nolan,140,Action,PG-13,8.2,Batman Begins,2005
"Piyush Gupta,Shreyas Jain,Nikhil Mehrotra",Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,Nitesh Tiwari,161,Action,Not Rated,8.3,Dangal,2016
"Robert De Niro,Jodie Foster,Cybill Shepherd","A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",Martin Scorsese,114,Crime,R,8.2,Taxi Driver,1976
"Bernd Eichinger,Joachim Fest,Traudl Junge","Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",Oliver Hirschbiegel,156,Biography,R,8.2,Downfall,2004
"Cesare Zavattini,Luigi Bartolini,Oreste Biancoli","In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it.",Vittorio De Sica,89,Drama,Not Rated,8.3,Bicycle Thieves,1948
"Kevin Spacey,Russell Crowe,Guy Pearce","As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",Curtis Hanson,138,Crime,R,8.2,L.A. Confidential,1997
"Lin-Manuel Miranda,Phillipa Soo,Leslie Odom Jr.","The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the origi...",Thomas Kail,160,Biography,PG-13,8.3,Hamilton,2020
"Dean-Charles Chapman,George MacKay,Daniel Mays","April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from wa...",Sam Mendes,119,Action,R,8.2,1917,2019
"Jason Statham,Brad Pitt,Stephen Graham","Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",Guy Ritchie,102,Comedy,R,8.2,Snatch,2000
"Sergio Leone,Fulvio Morsella,Luciano Vincenzoni","Two bounty hunters with the same intentions team up to track down a gang of outlaws led by a psychotic Mexican bandit, who is plotting an audacious bank robbery.",Sergio Leone,132,Drama,R,8.2,For a Few Dollars More,1965
"Darsheel Safary,Aamir Khan,Tisca Chopra","An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.",Aamir Khan,162,Drama,PG,8.3,Like Stars on Earth,2007
"Thea von Harbou,Fritz Lang,Brigitte Helm","In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a...",Fritz Lang,153,Drama,Not Rated,8.3,Metropolis,1927
"Bruce Willis,Alan Rickman,Bonnie Bedelia",A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,John McTiernan,132,Action,R,8.2,Die Hard,1988
"Payman Maadi,Leila Hatami,Sareh Bayat",A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzhei...,Asghar Farhadi,123,Drama,PG-13,8.3,A Separation,2011
"Jeffrey Boam,George Lucas,Menno Meyjes","In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",Steven Spielberg,127,Action,PG-13,8.2,Indiana Jones and the Last Crusade,1989
"Gregory Peck,John Megna,Frank Overton","Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a Black man against an undeserved rape charge, and tries to educate his young children against prejudice.",Robert Mulligan,129,Crime,Approved,8.3,To Kill a Mockingbird,1962
"Paul Newman,Robert Redford,Robert Shaw",Two grifters team up to pull off the ultimate con.,George Roy Hill,129,Comedy,PG,8.3,The Sting,1973
"Malcolm McDowell,Patrick Magee,Michael Bates","In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",Stanley Kubrick,136,Crime,X,8.3,A Clockwork Orange,1971
"Pete Docter,Bob Peterson,Tom McCarthy","78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",Pete Docter,96,Animation,PG,8.3,Up,2009
"Stanley Kubrick,Michael Herr,Gustav Hasford",A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,Stanley Kubrick,116,Drama,R,8.3,Full Metal Jacket,1987
"Al Pacino,Robert De Niro,Val Kilmer",A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a verbal clue at their latest heist.,Michael Mann,170,Action,R,8.3,Heat,1995
"Guillaume Laurant,Jean-Pierre Jeunet,Audrey Tautou","Despite being caught in her imaginative world, Amelie, a young waitress, decides to help people find happiness. Her quest to spread joy leads her on a journey where she finds true love.",Jean-Pierre Jeunet,122,Comedy,R,8.3,Amélie,2001
"Oliver Stone,Howard Hawks,Ben Hecht","In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",Brian De Palma,170,Crime,18+,8.3,Scarface,1983
"Denis Villeneuve,Wajdi Mouawad,Valérie Beaugrand-Champagne",Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,Denis Villeneuve,131,Drama,R,8.3,Incendies,2010
"Peter Lorre,Ellen Widmann,Inge Landgut","When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",Fritz Lang,99,Crime,Passed,8.3,M,1931
"Alec Coppel,Samuel A. Taylor,Pierre Boileau","A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply dis...",Alfred Hitchcock,128,Mystery,PG,8.3,Vertigo,1958
"Fred MacMurray,Barbara Stanwyck,Edward G. Robinson","A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigato...",Billy Wilder,107,Crime,Passed,8.3,Double Indemnity,1944
"Peter O'Toole,Alec Guinness,Anthony Quinn","The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",David Lean,218,Adventure,Approved,8.3,Lawrence of Arabia,1962
"Herman J. Mankiewicz,Orson Welles,John Houseman","Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",Orson Welles,119,Drama,PG,8.3,Citizen Kane,1941
"Cary Grant,Eva Marie Saint,James Mason","A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",Alfred Hitchcock,136,Action,Approved,8.3,North by Northwest,1959
"Jack Lemmon,Shirley MacLaine,Fred MacMurray","A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",Billy Wilder,125,Comedy,Approved,8.3,The Apartment,1960
