actors,description,director,duration,genre,public,score,title,year
"Takashi Shimura,Nobuo Kaneko,Shin'ichi Himori",A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.,Akira Kurosawa,143,Drama,Not Rated,8.3,Ikiru,1952
"Stanley Kubrick,Arthur C. Clarke,Keir Dullea","After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins: a spacecraft manned by two men and the supercomputer HAL 9000.",Stanley Kubrick,149,Adventure,G,8.3,2001: A Space Odyssey,1968
"Quentin Tarantino,Roger Avary,Harvey Keitel","When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",Quentin Tarantino,99,Crime,R,8.3,Reservoir Dogs,1992
"Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp","A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to...",Thomas Vinterberg,115,Drama,R,8.3,The Hunt,2012
"Charlie Kaufman,Michel Gondry,Pierre Bismuth","When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories for ever.",Michel Gondry,108,Drama,R,8.3,Eternal Sunshine of the Spotless Mind,2004
"John Lasseter,Andrew Stanton,Lee Unkrich","The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned ...",Lee Unkrich,103,Animation,G,8.3,Toy Story 3,2010
"Lawrence Kasdan,George Lucas,Mark Hamill","After rescuing Han Solo from Jabba the Hutt, the Rebels attempt to destroy the second Death Star, while Luke struggles to help Darth Vader back from the dark side.",Richard Marquand,131,Action,PG,8.3,Star Wars: Episode VI - Return of the Jedi,1983
"Nadine Labaki,Jihad Hojeily,Michelle Keserwany","While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",Nadine Labaki,126,Drama,R,8.4,Capernaum,2018
"Ales Adamovich,Elem Klimov,Aleksey Kravchenko","After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",Elem Klimov,142,Drama,Not Rated,8.4,Come and See,1985
"Hubert Selby Jr.,Darren Aronofsky,Ellen Burstyn",The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,Darren Aronofsky,102,Drama,Unrated,8.3,Requiem for a Dream,2000
"Harry Grey,Leonardo Benvenuti,Piero De Bernardi","A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",Sergio Leone,229,Crime,R,8.3,Once Upon a Time in America,1984
"Makoto Shinkai,Clark Cheng,Ryunosuke Kamiki","Two teenagers share a profound, magical connection upon discovering they are swapping bodies. Things manage to become even more complicated when the boy and girl decide to meet in person.",Makoto Shinkai,106,Animation,TV-PG,8.4,Your Name.,2016
"Abhijat Joshi,Rajkumar Hirani,Vidhu Vinod Chopra","Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of t...",Rajkumar Hirani,170,Comedy,PG-13,8.4,3 Idiots,2009
"Hideo Oguni,Ryûzô Kikushima,Eijirô Hisaita",An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.,Akira Kurosawa,143,Crime,Not Rated,8.4,High and Low,1963
"Gene Kelly,Donald O'Connor,Debbie Reynolds",A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,Stanley Donen,103,Comedy,G,8.3,Singin' in the Rain,1952
"Robin Williams,Matt Damon,Ben Affleck","Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",Gus Van Sant,126,Drama,R,8.3,Good Will Hunting,1997
"Cillian Murphy,Emily Blunt,Matt Damon",The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.,Christopher Nolan,180,Biography,R,8.3,Oppenheimer,2023
"Hayao Miyazaki,Neil Gaiman,Yôji Matsuda","On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, th...",Hayao Miyazaki,134,Animation,PG-13,8.3,Princess Mononoke,1997
"Todd Phillips,Scott Silver,Bob Kane","During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.",Todd Phillips,122,Crime,R,8.4,Joker,2019
"Mel Gibson,Sophie Marceau,Patrick McGoohan",Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,Mel Gibson,178,Biography,R,8.3,Braveheart,1995
"Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann",A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,Wolfgang Petersen,0,Drama,,8.4,The Boat,1981
"Christopher Markus,Stephen McFeely,Stan Lee","After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' action...",Anthony Russo,181,Action,PG-13,8.4,Avengers: Endgame,2019
"John Lasseter,Pete Docter,Andrew Stanton",A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,John Lasseter,81,Animation,G,8.3,Toy Story,1995
"Peter Shaffer,Zdenek Mahler,F. Murray Abraham","The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was deeply jealous of Mozart's talent and claimed to have murdered him...",Milos Forman,160,Biography,PG,8.4,Amadeus,1984
"Lee Unkrich,Jason Katz,Matthew Aldrich","Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",Lee Unkrich,105,Animation,PG,8.4,Coco,2017
"Garon Tsuchiya,Nobuaki Minegishi,Park Chan-wook","After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",Park Chan-wook,120,Action,R,8.3,Oldboy,2003
"Kevin Spacey,Annette Bening,Thora Birch",A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,Sam Mendes,122,Drama,R,8.3,American Beauty,1999
"Stanley Kubrick,Terry Southern,Peter George","An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",Stanley Kubrick,95,Comedy,PG,8.4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964
"James Cameron,David Giler,Walter Hill","Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",James Cameron,137,Action,R,8.4,Aliens,1986
"Jonathan Nolan,Christopher Nolan,David S. Goyer","Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terro...",Christopher Nolan,164,Action,PG-13,8.4,The Dark Knight Rises,2012
"Jack Nicholson,Shelley Duvall,Danny Lloyd","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",Stanley Kubrick,146,Drama,R,8.4,The Shining,1980
"Phil Lord,Rodney Rothman,Shameik Moore",Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.,Bob Persichetti,117,Animation,PG,8.4,Spider-Man: Into the Spider-Verse,2018
"Brad Pitt,Diane Kruger,Eli Roth","In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",Quentin Tarantino,153,Adventure,R,8.4,Inglourious Basterds,2009
"Agatha Christie,Billy Wilder,Harry Kurnitz",A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,Billy Wilder,116,Crime,Approved,8.4,Witness for the Prosecution,1957
"Charles Chaplin,Paulette Goddard,Jack Oakie",Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,Charles Chaplin,125,Comedy,G,8.4,The Great Dictator,1940
"Christopher Markus,Stephen McFeely,Stan Lee",The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,Anthony Russo,149,Action,PG-13,8.4,Avengers: Infinity War,2018
"Stanley Kubrick,Calder Willingham,Jim Thompson","After a failed attack on a German position, a general orders three soldiers, chosen at random, court-martialed for cowardice and their commanding officer must defend them.",Stanley Kubrick,88,Drama,Approved,8.4,Paths of Glory,1957
"William Holden,Gloria Swanson,Erich von Stroheim",A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,Billy Wilder,110,Drama,Passed,8.4,Sunset Blvd.,1950
"Ulrich Mühe,Martina Gedeck,Sebastian Koch","In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Florian Henckel von Donnersmarck,137,Drama,R,8.4,The Lives of Others,2006
"Harrison Ford,Karen Allen,Paul Freeman","In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers.",Steven Spielberg,115,Action,PG,8.4,Raiders of the Lost Ark,1981
"Guy Pearce,Carrie-Anne Moss,Joe Pantoliano",A man with short-term memory loss attempts to track down his wife's murderer.,Christopher Nolan,113,Mystery,R,8.4,Memento,2000
"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio","With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",Quentin Tarantino,165,Drama,R,8.5,Django Unchained,2012
"Vidhu Vinod Chopra,Jaskunwar Kohli,Anurag Pathak",The real-life story of IPS Officer Manoj Kumar Sharma and IRS Officer Shraddha Joshi.,Vidhu Vinod Chopra,0,Biography,,9.0,12th Fail,2023
"John Milius,Francis Ford Coppola,Michael Herr",A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,Francis Ford Coppola,147,Drama,R,8.4,Apocalypse Now,1979
"Andrew Stanton,Pete Docter,Jim Reardon","In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",Andrew Stanton,98,Animation,G,8.4,WALL·E,2008
"Dan O'Bannon,Ronald Shusett,Sigourney Weaver",The crew of a commercial spacecraft encounters a deadly lifeform after investigating a mysterious transmission of unknown origin.,Ridley Scott,117,Horror,R,8.5,Alien,1979
"Charles Chaplin,Virginia Cherrill,Florence Lee","With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",Charles Chaplin,87,Comedy,G,8.5,City Lights,1931
"Sergio Donati,Sergio Leone,Dario Argento",A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,Sergio Leone,166,Western,PG-13,8.5,Once Upon a Time in the West,1968
"James Stewart,Grace Kelly,Wendell Corey","A photographer in a wheelchair spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism of...",Alfred Hitchcock,112,Mystery,PG,8.5,Rear Window,1954
"Giuseppe Tornatore,Vanna Paoli,Philippe Noiret",A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.,Giuseppe Tornatore,174,Drama,PG,8.5,Cinema Paradiso,1988
"Charles Chaplin,Paulette Goddard,Henry Bergman",The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,Charles Chaplin,87,Comedy,G,8.5,Modern Times,1936
"François Cluzet,Omar Sy,Anne Le Ny","After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",Olivier Nakache,112,Comedy,R,8.5,The Intouchables,2011
"Kevin Spacey,Gabriel Byrne,Chazz Palminteri",The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,Bryan Singer,106,Crime,R,8.5,The Usual Suspects,1995
"Julius J. Epstein,Philip G. Epstein,Howard Koch",A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,Michael Curtiz,102,Drama,PG,8.5,Casablanca,1942
"Tatsuya Nakadai,Akira Ishihama,Shima Iwashita","When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so ...",Masaki Kobayashi,133,Action,Not Rated,8.6,Harakiri,1962
"Tsutomu Tatsumi,Ayano Shiraishi,Akemi Yamaguchi",A young boy and his little sister struggle to survive in Japan during World War II.,Isao Takahata,89,Animation,Not Rated,8.5,Grave of the Fireflies,1988
"Christian Bale,Hugh Jackman,Scarlett Johansson","After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",Christopher Nolan,130,Drama,PG-13,8.5,The Prestige,2006
"Miles Teller,J.K. Simmons,Melissa Benoist",A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,Damien Chazelle,106,Drama,R,8.5,Whiplash,2014
"Edward Norton,Edward Furlong,Beverly D'Angelo","Living a life marked by violence, neo-Nazi Derek finally goes to prison after killing two black youths. Upon his release, Derek vows to change; he hopes to prevent his brother, Danny, who id...",Tony Kaye,119,Crime,R,8.5,American History X,1998
"David Franzoni,John Logan,William Nicholson",A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,Ridley Scott,155,Action,R,8.5,Gladiator,2000
"Irene Mecchi,Jonathan Roberts,Linda Woolverton","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",Roger Allers,88,Animation,G,8.5,The Lion King,1994
"Leonardo DiCaprio,Matt Damon,Jack Nicholson",An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,Martin Scorsese,151,Crime,R,8.5,The Departed,2006
"Jean Reno,Gary Oldman,Natalie Portman","12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin...",Luc Besson,110,Action,R,8.5,Léon: The Professional,1994
"Shameik Moore,Hailee Steinfeld,Brian Tyree Henry","Miles Morales catapults across the multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Mi...",Joaquim Dos Santos,140,Animation,PG,8.6,Spider-Man: Across the Spider-Verse,2023
"Anthony Perkins,Janet Leigh,Vera Miles","A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother.",Alfred Hitchcock,109,Horror,R,8.5,Psycho,1960
"Bong Joon Ho,Han Jin-won,Song Kang-ho",Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,Bong Joon Ho,132,Drama,R,8.5,Parasite,2019
"Michael J. Fox,Christopher Lloyd,Lea Thompson","Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",Robert Zemeckis,116,Adventure,PG,8.5,Back to the Future,1985
"Adrien Brody,Thomas Kretschmann,Frank Finlay","During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive.",Roman Polanski,150,Biography,R,8.5,The Pianist,2002
"Hayao Miyazaki,Daveigh Chase,Suzanne Pleshette","During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, a world where humans are changed into beasts.",Hayao Miyazaki,125,Animation,PG,8.6,Spirited Away,2001
"Tom Hanks,Michael Clarke Duncan,David Morse","A tale set on death row, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the lead guard, Paul Edgecombe, recognizes John's gift, he tries to hel...",Frank Darabont,189,Crime,R,8.6,The Green Mile,1999
"Vincenzo Cerami,Roberto Benigni,Roberto Benigni","When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",Roberto Benigni,116,Comedy,PG-13,8.6,Life Is Beautiful,1997
"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong","A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg.",James Cameron,137,Action,R,8.6,Terminator 2: Judgment Day,1991
"Mark Hamill,Harrison Ford,Carrie Fisher","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue ...",George Lucas,121,Action,PG,8.6,Star Wars: Episode IV - A New Hope,1977
"Tom Hanks,Matt Damon,Tom Sizemore","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",Steven Spielberg,169,Drama,R,8.6,Saving Private Ryan,1998
"Toshirô Mifune,Takashi Shimura,Keiko Tsushima","Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.",Akira Kurosawa,207,Action,Not Rated,8.6,Seven Samurai,1954
"Jodie Foster,Anthony Hopkins,Scott Glenn","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",Jonathan Demme,118,Crime,R,8.6,The Silence of the Lambs,1991
"J.R.R. Tolkien,Fran Walsh,Philippa Boyens",Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,Peter Jackson,201,Action,PG-13,9.0,The Lord of the Rings: The Return of the King,2003
"Liam Neeson,Ralph Fiennes,Ben Kingsley","In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",Steven Spielberg,195,Biography,R,9.0,Schindler's List,1993
"Reginald Rose,Henry Fonda,Lee J. Cobb",The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.,Sidney Lumet,96,Crime,Approved,9.0,12 Angry Men,1957
"Jonathan Nolan,Christopher Nolan,David S. Goyer","When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",Christopher Nolan,152,Action,PG-13,9.0,The Dark Knight,2008
"Francis Ford Coppola,Mario Puzo,Al Pacino","The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",Francis Ford Coppola,202,Crime,R,9.0,The Godfather Part II,1974
"Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",Fernando Meirelles,130,Crime,R,8.6,City of God,2002
"Mario Puzo,Francis Ford Coppola,Marlon Brando",The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,Francis Ford Coppola,175,Crime,R,9.2,The Godfather,1972
"Tim Robbins,Morgan Freeman,Bob Gunton","Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion.",Frank Darabont,142,Drama,R,9.3,The Shawshank Redemption,1994
